start,end,chr,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id
1,500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
500001,1000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
1000001,1500000,1,290,0.598332,0.982072,1.11115477822236,2.1885615189543,TRUE,FALSE,260.989742998672,43,NA,2,2,SA01-Library-7-7
1500001,2000000,1,262,0.539498,0.963004,1.0961435398824,2.15899496420732,TRUE,FALSE,239.019791174529,43,NA,2,2,SA01-Library-7-7
2000001,2500000,1,272,0.594508,0.997066,1.04771672028967,2.06361214632883,TRUE,FALSE,259.612159214944,43,NA,2,2,SA01-Library-7-7
2500001,3000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
3000001,3500000,1,256,0.584572,0.996989,0.999999999389063,1.96962795868864,TRUE,FALSE,256.0000001564,43,NA,2,2,SA01-Library-7-7
3500001,4000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
4000001,4500000,1,212,0.482574,0.996234,0.980642522423045,1.9315009308234,TRUE,TRUE,216.184792268822,43,NA,2,2,SA01-Library-7-7
4500001,5000000,1,228,0.481828,0.999002,1.05616563454159,2.08025336407015,TRUE,TRUE,215.87523068667,43,NA,2,2,SA01-Library-7-7
5000001,5500000,1,199,0.447446,0.997099,0.98848230802937,1.94694239175318,TRUE,TRUE,201.318727086502,43,NA,2,2,SA01-Library-7-7
5500001,6000000,1,251,0.49113,0.997494,1.14238305806737,2.25006961207637,TRUE,TRUE,219.716143571518,43,NA,2,2,SA01-Library-7-7
6000001,6500000,1,246,0.545072,0.997854,1.02001740415103,2.00905479879227,TRUE,TRUE,241.1723554901,43,NA,2,2,SA01-Library-7-7
6500001,7000000,1,220,0.489968,0.999179,1.00347290719177,1.97646829499898,TRUE,TRUE,219.238604673117,43,NA,2,2,SA01-Library-7-7
7000001,7500000,1,222,0.470672,0.99554,1.0510661297431,2.07020923683744,TRUE,TRUE,211.214112716447,43,NA,2,2,SA01-Library-7-7
7500001,8000000,1,230,0.48825,0.998566,1.05248040085743,2.07299482476708,TRUE,TRUE,218.531385299551,43,NA,2,2,SA01-Library-7-7
8000001,8500000,1,187,0.462702,0.998576,0.89969751131519,1.77206937373161,TRUE,TRUE,207.84763506419,43,NA,2,2,SA01-Library-7-7
8500001,9000000,1,190,0.42601,0.997957,0.989806771138451,1.94955109132467,TRUE,TRUE,191.956658148001,43,NA,2,2,SA01-Library-7-7
9000001,9500000,1,219,0.506692,0.999332,0.968815588873291,1.90820627182403,TRUE,TRUE,226.049211547774,43,NA,2,2,SA01-Library-7-7
9500001,10000000,1,241,0.497248,0.999216,1.08451208120412,2.13608531798025,TRUE,TRUE,222.219746720038,43,NA,2,2,SA01-Library-7-7
10000001,10500000,1,184,0.445162,0.999742,0.918476805105561,1.80905759584815,TRUE,TRUE,200.331678467213,43,NA,2,2,SA01-Library-7-7
10500001,11000000,1,239,0.511386,0.999463,1.04853674464538,2.06522728922762,TRUE,TRUE,227.936694846905,43,NA,2,2,SA01-Library-7-7
11000001,11500000,1,228,0.480212,0.996129,1.05946115115071,2.08674430572576,TRUE,TRUE,215.203738006214,43,NA,2,2,SA01-Library-7-7
11500001,12000000,1,229,0.519874,0.9993,0.989957905691577,1.94984877016622,TRUE,TRUE,231.322967050829,43,NA,2,2,SA01-Library-7-7
12000001,12500000,1,198,0.476294,0.998406,0.92709429976963,1.82603085428272,TRUE,TRUE,213.570507389809,43,NA,2,2,SA01-Library-7-7
12500001,13000000,1,221,0.462062,0.982103,1.06467037527073,2.09700453920189,TRUE,TRUE,207.575983265058,43,NA,2,2,SA01-Library-7-7
13000001,13500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
13500001,14000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
14000001,14500000,1,195,0.4314,0.996742,1.00344035993723,1.97640418901642,TRUE,TRUE,194.331429933911,43,NA,2,2,SA01-Library-7-7
14500001,15000000,1,185,0.431124,0.996247,0.952576295050353,1.87622090466146,TRUE,TRUE,194.21016559122,43,NA,2,2,SA01-Library-7-7
15000001,15500000,1,211,0.494934,0.999853,0.953564905928414,1.87816810028835,TRUE,TRUE,221.274921809927,43,NA,2,2,SA01-Library-7-7
15500001,16000000,1,196,0.472726,0.998952,0.924193596343441,1.82031754771114,TRUE,TRUE,212.076777826065,43,NA,2,2,SA01-Library-7-7
16000001,16500000,1,245,0.513082,0.997441,1.07166569681125,2.11078272009653,TRUE,TRUE,228.616070038446,43,NA,2,2,SA01-Library-7-7
16500001,17000000,1,232,0.479312,0.985594,1.07992757774125,2.12705555177756,TRUE,TRUE,214.829220756864,43,NA,2,2,SA01-Library-7-7
17000001,17500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-7-7
17500001,18000000,1,242,0.513392,0.999589,1.05796928784356,2.08380589004365,TRUE,TRUE,228.740099339996,43,NA,2,2,SA01-Library-7-7
18000001,18500000,1,220,0.494528,0.999523,0.994984895219727,1.95975006929494,TRUE,TRUE,221.108884222224,43,NA,2,2,SA01-Library-7-7
18500001,19000000,1,202,0.488698,0.999556,0.923572365863213,1.81909395478775,TRUE,TRUE,218.71594199465,43,NA,2,2,SA01-Library-7-7
19000001,19500000,1,217,0.49686,0.999692,0.977206755234351,1.92473374770487,TRUE,TRUE,222.061502172035,43,NA,2,2,SA01-Library-7-7
19500001,20000000,1,212,0.477782,0.998335,0.989767804122749,1.94947434080103,TRUE,TRUE,214.191650927563,43,NA,2,2,SA01-Library-7-7
20000001,20500000,1,240,0.462494,0.999567,1.15518255704619,2.27527986313766,TRUE,TRUE,207.759369751637,43,NA,2,2,SA01-Library-7-7
20500001,21000000,1,251,0.485118,0.99975,1.15541240168207,2.27573257155892,TRUE,TRUE,217.238450647224,43,NA,2,2,SA01-Library-7-7
21000001,21500000,1,227,0.41547,0.995106,1.21213648628965,2.3874579146013,TRUE,TRUE,187.272640142074,43,NA,2,2,SA01-Library-7-7
21500001,22000000,1,243,0.505598,0.997961,1.07709046049861,2.12146748633096,TRUE,TRUE,225.607791463969,43,NA,2,2,SA01-Library-7-7
22000001,22500000,1,231,0.48992,0.992288,1.0537414308858,2.07547858476924,TRUE,TRUE,219.218864542334,43,NA,2,2,SA01-Library-7-7
22500001,23000000,1,215,0.493016,0.999995,0.975101607091782,1.92058738906356,TRUE,TRUE,220.48984273673,43,NA,2,2,SA01-Library-7-7
23000001,23500000,1,202,0.47373,0.998816,0.950598456260242,1.8723252980803,TRUE,TRUE,212.497715170599,43,NA,2,2,SA01-Library-7-7
23500001,24000000,1,215,0.472092,0.999129,1.01505722643991,1.99928509408644,TRUE,TRUE,211.810718055832,43,NA,2,2,SA01-Library-7-7
24000001,24500000,1,215,0.473276,0.917174,1.01268240677782,1.99460758288028,TRUE,TRUE,212.307430800632,43,NA,2,2,SA01-Library-7-7
24500001,25000000,1,213,0.456138,0.999192,1.03875992402279,2.04597058997053,TRUE,TRUE,205.052192594337,43,NA,2,2,SA01-Library-7-7
