chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	121499999	2	1	1	3	a	6	1	1	0.0487025374592	0.084194277275	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	128900000	249250620	2	1	1	3	a	6	1	1	0.0484198491481	0.07759098384	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	20016	90499999	2	1	1	3	a	6	1	1	0.0481168738915	0.0751259055465	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	90500000	96799999	2	1	1	3	b	5	1	1	0.0494275478851	0.14961842799	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	96800000	242892500	2	1	1	3	a	6	1	1	0.0476468068844	0.0754890034923	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	62425	87899999	2	1	1	3	a	6	1	1	0.0482113421603	0.077390233634	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	87900000	93899999	2	1	1	3	b	5	1	1	0.0409123728733	0.0762005374035	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	93900000	197729891	2	1	1	3	a	6	1	1	0.0478585977726	0.0821353037119	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	27500	48199999	2	1	1	3	a	6	1	1	0.0478042683433	0.0776244697806	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	48200000	52699999	2	1	1	3	a	6	1	1	0.0565986420298	0.139353518951	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	52700000	191154275	2	1	1	3	a	6	1	1	0.0466608695428	0.0734942655744	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	22500	46099999	2	1	1	3	a	6	1	1	0.0462988490248	0.0768421152873	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	46100000	50699999	2	1	1	3	a	6	1	1	0.0432074591834	0.0822119282994	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	50700000	180707974	2	1	1	3	a	6	1	1	0.0474752731851	0.0749626905621	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
