chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	832500	2	2	0	1	g	NA	5	1	0.05	0.316992984638	NA	NA	NA	8	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	NA	NA	NA
1	832501	12857499	1	1	0	2	d	2	1	1	0.0918690147755	0.183376123275	NA	NA	NA	1	0	0.670879791758913	1	1	0.329120208241087	0.0525461607687774	0.0520852124941367	0.550527267674697	0.761092897899956	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
1	12857500	121499999	2	1	1	2	d	3	1	1	0.0714327191894	0.130192614951	NA	NA	NA	1	0	0.440264863341799	1	1	0.559735136658201	0.0140458116345627	0.0140111308490669	0.42052316890144	0.473937908949861	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
1	121500000	128899999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	128900000	188176895	3	2	1	2	d	2	2	0.81	0.069731188623	0.148383021476	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA
1	188176896	188199977	3	2	1	2	f	2	2	0.81	0.05	0.1	NA	NA	NA	10	5	1	NA	NA	NA	NA	NA	NA	NA	6	2	4	2	1	1	NA	NA	NA	NA	NA	NA
1	188199978	200182392	3	2	1	2	f	2	2	0.81	0.0581619235419	0.10947655192	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	5	2	3	2	1	1	NA	NA	NA	NA	NA	NA
1	200182393	215199976	3	2	1	2	f	2	2	0.81	0.077802380052	0.151821005244	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	2	1	1	NA	NA	NA	NA	NA	NA
1	215199977	232419494	3	2	1	2	d	2	2	0.81	0.0750078794633	0.132694425434	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA
1	232419495	247249600	1	1	0	2	d	3	0.81	0.81	0.0663034030412	0.119335735061	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
1	247249601	249250620	1	1	0	2	d	2	NA	NA	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	1	NA	NA	NA	NA	NA	NA
2	13651	27785505	2	1	1	2	d	2	0.81	0.81	0.0753108534518	0.185479543406	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
2	27785506	56869644	1	1	0	2	d	2	0.81	0.81	0.0681367583672	0.119687131355	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	1	NA	NA	NA	NA	NA	NA
2	56869645	70389992	1	1	0	2	d	2	0.81	0.81	0.0629464011014	0.121260210331	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	1	NA	NA	NA	NA	NA	NA
2	70389993	88371845	1	1	0	2	d	2	0.81	0.81	0.0657858445642	0.114377916081	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	1	NA	NA	NA	NA	NA	NA
2	88371846	90499999	1	1	0	2	d	3	1	1	0.0812043226021	0.175969378096	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
2	90500000	96799999	1	1	0	2	d	2	1	1	0.05	0.187903523197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
2	96800000	97800870	1	1	0	2	d	3	1	1	0.111501578991	0.185318450025	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
