chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	1201891	1	1	0	2	d	4	1	0	0.05	0.32601132126	1.204451	0	1.20445079	1	0	0.665039756933222	2	0	0.334960243066778	0.0978655654428252	0.0881984954917759	0.549808364410494	0.900434343426543	1	0	1	1	0	1	NA	NA	NA	1	0	1
1	1201892	1447538	1	1	0	2	f	3	NA	NA	NA	NA	1.204451	0	1.20445079	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	1	1
1	1447539	5004486	1	1	0	2	d	3	1.34	0	0.0700299397053	0.158224908803	1.235949	0.0006379233	1.2353109	1	0	0.679709649714178	2	0	0.320290350285822	0.0190999723489596	0.0178290791091686	0.712531731281081	0.782248961501755	1	0	1	1	0	1	NA	NA	NA	1	0	1
1	5004487	5731526	2	1	1	2	d	3	1.17	1.17	0.0425651390699	0.237399622361	2.235582	1.1177909235	1.11779092	1	1	0.751363769723067	2	1	0.248636230276933	0.0205110246895431	0.0201038050679489	0.70987966204893	0.78936547968601	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	5731527	5731900	2	1	1	2	d	2	NA	NA	NA	NA	2.235582	1.1177909235	1.11779092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	2	1	1
1	5731901	5732569	1	1	0	2	f	2	1.34	0	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	NA	NA	NA
1	5732570	9428626	1	1	0	2	d	3	1.34	0	0.0747574408571	0.127553941933	1.262856	0.0096272928	1.25322913	1	0	0.70611545671989	2	0	0.29388454328011	0.0176906356778252	0.0167284068518869	0.740867654346233	0.806074238770677	1	0	1	1	0	1	NA	NA	NA	1	0	1
1	9428627	10230924	2	1	1	2	d	3	1.13	1	0.0613358548583	0.16838541631	2.264095	1.1320473588	1.13204736	1	1	0.797983062899996	2	1	0.202016937100004	0.0313328421783128	0.0324179448665075	0.712158979346026	0.841419738908299	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	10230925	10895420	1	1	0	2	d	3	1.34	0	0.0669239662824	0.0957614849952	1.2665	0.0044810891	1.26201928	1	0	0.690712069299884	2	0	0.309287930700116	0.0371600451049458	0.0389651399686177	0.589796626984078	0.739898609825134	1	0	1	1	0	1	NA	NA	NA	1	0	1
1	10895421	10896808	1	1	0	2	d	2	NA	NA	NA	NA	1.2665	0.0044810891	1.26201928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	1	0	1
