chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	49555904	2	1	1	3	a	6	1	1	0.0588715527371	0.188728287822	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	49555905	49561146	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	49561147	49716449	2	1	1	2	d	4	1	1	0.05	0.13635128296	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	2	1	1
1	49716450	49754814	1	1	0	1	h	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1
1	49754815	121499999	2	1	1	3	a	6	1	1	0.0551247388414	0.173174176648	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	2	d	3	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	2	1	1
1	128900000	143733938	2	1	1	2	d	2	1.27	1	0.05	0.469820146814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	143733939	145832147	3	2	1	2	d	3	1.27	1	0.0626607086092	0.257701706439	2.874137	1.010439385	1.86369763	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	2	1	1
1	145832148	147919197	2	1	1	2	d	4	0.8	0.8	0.0590888727251	0.220247789021	2	1	1	1	1	0.916217733354557	2	1	0.0837822666454431	0.0176979707529241	0.0174475864849855	0.883494396375771	0.951855908489401	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	147919198	151538201	2	1	1	2	d	5	0.8	0.8	0.0718234105498	0.293330184955	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	151538202	154651702	3	2	1	2	d	5	1.49	0.75	0.0662245263441	0.52819912333	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
1	154651703	154657980	4	3	1	2	d	3	1.49	0.75	0.05	0.1	3	1	2	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	4	1	1	NA	NA	NA	4	1	3
1	154657981	154692649	5	4	1	2	d	3	2.2	0.75	0.05	0.1	NA	NA	NA	4	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	NA	NA	NA	5	1	4
1	154692650	176859567	4	3	1	2	d	5	2.2	0.75	0.0596770586629	0.206431785869	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
1	176859568	176872594	4	3	1	1	g	NA	4	1	0.05	0.1	4	1	3	6	1	1	NA	NA	NA	NA	NA	NA	NA	6	1	5	3	1	1	NA	NA	NA	6	1	5
1	176872595	191631006	4	3	1	2	d	5	2.2	0.75	0.0618002160258	0.207876278384	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
1	191631007	191638993	4	3	1	2	d	4	2.2	0.75	0.05	0.1	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	NA	NA	NA	4	1	3
1	191638994	207429027	4	3	1	2	d	5	2.2	0.75	0.0615460681794	0.206658967151	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
1	207429028	239890922	3	2	1	2	d	5	1.49	0.8	0.0694850724123	0.168485423048	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
1	239890923	240028144	2	2	0	2	d	5	1.49	0	0.0381200005457	0.101792562435	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	240028145	247249600	3	2	1	2	d	5	1.58	0.84	0.0722673108108	0.173488960821	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
1	247249601	249250620	3	2	1	3	b	5	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
2	41076	36569516	2	1	1	3	a	6	1	1	0.0581692785516	0.153087836992	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	36569517	44422815	2	1	1	3	a	6	1	1	0.056844619682	0.150482533537	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	44422816	44424386	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	44424387	90499999	2	1	1	3	a	6	1	1	0.0570646850291	0.153453108042	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	90500000	96799999	2	1	1	2	d	5	1	1	0.05	0.202498904318	1.980899	0.887888653	1.09301044	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	96800000	105605935	2	1	1	3	a	6	1	1	0.0607171709954	0.159945009009	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	105605936	105607427	2	1	1	3	b	6	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	2	1	1
2	105607428	105607571	2	1	1	2	d	4	1	1	0.05	0.1	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	2	1	1
2	105607572	105607754	2	1	1	2	d	4	1	1	0.05	0.1	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	105607755	125009840	2	1	1	3	a	6	1	1	0.0533009603675	0.1544435601	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	125009841	125010703	2	1	1	2	d	3	1	1	0.05	0.1	2	1	1	1	0	0.938361386428948	1	1	0.061638613571052	NA	0	0.938361386428948	0.938361386428948	NA	NA	NA	1	1	1	NA	NA	NA	1	0	1
2	125010704	126013618	2	1	1	3	a	6	1	1	0.0698468011556	0.150822876467	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
