chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	29216019	2	1	1	2	d	3	1.36	1.27	0.0661165405781	0.235701400322	2.251212	0.98901396	1.2621976	1	1	0.697577901412414	2	1	0.302422098587586	0.00641870560802943	0.00634863919792535	0.69077390923373	0.715004121106626	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	29216020	29329354	1	1	0	2	d	4	1.27	1.06	0.05	0.1	2.251212	0.98901396	1.2621976	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	1	0	1
1	29329355	40516519	2	1	1	2	d	3	1.27	1.06	0.0623775321055	0.216260209741	2.224201	0.98028441	1.2439168	1	1	0.697577901412414	2	1	0.302422098587586	0.00883028465483554	0.00887562190644978	0.683877969030207	0.718266234321572	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	40516520	40522429	2	1	1	2	d	2	1.27	1.06	0.05	0.1	2.224201	0.98028441	1.2439168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	40522430	80779972	2	1	1	2	d	3	1.27	1.06	0.0572038621532	0.201721981774	2.36481	1.05218621	1.3126235	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	80779973	83310114	3	2	1	2	d	2	1.27	1.06	0.0531033924736	0.168063135281	2.54312	1.13925047	1.4038696	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	3	1	2	1	1	1	NA	NA	NA	3	1	2
1	83310115	107103893	2	1	1	2	d	2	1.27	1.06	0.0557744439221	0.180848045238	2.374706	1.0566846	1.3180215	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	3	1	2	1	1	1	NA	NA	NA	2	1	1
1	107103894	107259963	2	1	1	2	e	5	1.27	1.06	0.0534548511675	0.131129920751	3.180853	1.43486646	1.7459861	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	3	1	2	2	1	0.123827	1	1	0.876173	2	1	1
1	107259964	120524402	2	1	1	2	d	3	1.27	1.06	0.0567981115062	0.181168364038	2.296993	1.02136035	1.2756324	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	120524403	128899999	NA	NA	NA	NA	NA	NA	1.27	1.06	0.05	1.5124379504	2.296993	1.02136035	1.2756324	1	1	0.739220448691947	2	1	0.260779551308053	0.00300232626872954	0.00297990370851637	0.733256355694112	0.745081417986227	3	1	2	NA	NA	NA	NA	NA	NA	2	1	1
1	128900000	196439996	3	2	1	2	e	4	1.79	1.1	0.0614338999694	0.242117770626	3.322109	1.29225445	2.0298544	2	1	0.740982746558759	2	2	0.259017253441241	0.0023041857230226	0.00233310502135327	0.73632231509971	0.745388344237263	3	1	2	2	2	0.284808	2	1	0.715192	2	1	1
