chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	1177875	3	2	1	2	d	3	2	1	0.05	0.453622076342	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA
1	1177876	5696748	2	2	0	2	d	2	2	0	0.0774459860886	0.203194171171	NA	NA	NA	2	0	0.924223446893788	2	1	0.0757765531062121	0.0102932970936724	0.0110967879811825	0.758184030174999	0.801176844592711	2	0	2	2	0	0.545445	1	0	0.454555	NA	NA	NA
1	5696749	5724582	2	2	0	2	d	2	2	0	0.05	0.1	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	0.517927	2	1	0.482073	NA	NA	NA
1	5724583	16150650	2	2	0	1	g	NA	2	0.18	0.0783567683119	0.167793181932	NA	NA	NA	2	0	0.881462925851703	2	1	0.118537074148297	0.00853599607220751	0.009517374376457	0.706789923570045	0.744234011048012	2	0	2	2	0	0.471853	1	0	0.528147	NA	NA	NA
1	16150651	34139429	2	2	0	2	e	4	2	0.18	0.0770669044867	0.204982674672	NA	NA	NA	2	0	0.865913645472765	2	1	0.134086354527235	0.0053395809520021	0.00560822381691287	0.774650281600441	0.796523896425842	2	0	2	2	0	0.401605	1	0	0.598395	NA	NA	NA
1	34139430	40293802	2	2	0	2	e	4	2.17	0.62	0.0758570527925	0.165666287302	NA	NA	NA	2	0	0.516054836946622	2	1	0.483945163053378	0.00989765553966054	0.0100829267536933	0.441031407226956	0.479967377598526	2	0	2	2	0	0.490176	2	1	0.509824	NA	NA	NA
1	40293803	95510828	3	2	1	2	d	4	2	1	0.0696298759329	0.188857701269	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA
1	95510829	121499999	2	2	0	2	d	4	2	0	0.0681908642784	0.143115596695	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA
1	121500000	128899999	2	2	0	2	d	2	2	0	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	NA	NA	NA
1	128900000	142757500	2	2	0	2	d	2	2	0	0.05	0.323577739827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	NA	NA	NA
