chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	25759498	2	1	1	3	a	6	1	1	0.044777903577	0.102536501608	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	25759499	26143877	2	1	1	2	d	4	1	1	0.054486130383	0.0755764567435	1.68511	0.842554839	0.8425548	1	0	0.278727515980374	1	1	0.721272484019626	0.0571812982665845	0.0552626614616179	0.179643809259461	0.397935672988443	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	26143878	112295123	2	1	1	3	a	6	1	1	0.0427623528195	0.0763517401119	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	112295124	112296734	2	1	1	2	d	3	1	1	0.05	0.1	2	1	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	0	1
1	112296735	121499999	2	1	1	3	a	6	1	1	0.0408894114656	0.080733449909	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	3	b	6	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	2	1	1
1	128900000	143746938	2	1	1	2	d	4	1	1	0.05	0.221306913608	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	143746939	196767007	2	1	1	3	a	6	1	1	0.042120929218	0.0791282849095	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	196767008	196892216	2	1	1	3	a	6	1	1	0.05	0.0765071793277	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	196892217	211954268	2	1	1	3	a	6	1	1	0.0434029808338	0.0778676357196	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	211954269	247247500	2	1	1	3	a	6	1	1	0.0429057383722	0.0921665523937	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	247247501	249250620	2	1	1	3	b	5	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	20016	27904482	2	1	1	3	a	6	1	1	0.0449322915776	0.0772354767476	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	27904483	42479070	2	1	1	2	d	5	1	1	0.0445126597745	0.0916466975344	1.894739	0.947369614	0.9473696	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	42479071	48247708	2	1	1	2	d	5	1	1	0.0414602625712	0.0883206412245	1.888742	0.944370941	0.9443709	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	48247709	48338334	2	1	1	2	d	5	1	1	0.05	0.0727234923329	1.86419	0.932095018	0.932095	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	48338335	63646844	2	1	1	2	d	4	1	1	0.0441191280912	0.093284376138	1.79492	0.897459894	0.8974599	1	0	0.17455662616953	1	1	0.82544337383047	0.00822156554417124	0.0081964646991591	0.159438750723994	0.190839194267747	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	63646845	63937053	2	1	1	2	d	4	1	1	0.040309189465	0.0662103252723	1.684308	0.842153808	0.8421538	1	0	0.300564951810343	1	1	0.699435048189657	0.0554571039924277	0.0542153680831676	0.263389483439688	0.47735809244535	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	63937054	64029297	2	1	1	2	d	5	1	1	0.05	0.0609019579334	1.684308	0.842153808	0.8421538	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	64029298	68916852	2	1	1	3	a	6	1	1	0.0395265872643	0.0809911946899	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	68916853	71519762	2	1	1	2	d	4	1	1	0.0517579792542	0.0712408376259	1.675232	0.837615865	0.8376159	1	0	0.308591178406849	1	1	0.691408821593151	0.020918805649399	0.0208157060896801	0.287788787610392	0.370825818303019	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	71519763	90499999	2	1	1	3	a	6	1	1	0.0438529374087	0.0910918388352	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
