chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	121499999	2	1	1	3	b	5	1	1	0.0459504537727	0.0770274720349	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
1	121500000	128899999	2	1	1	2	d	4	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	128900000	247247500	2	1	1	3	b	5	1	1	0.0455332219491	0.0825502335579	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
1	247247501	249250620	2	1	1	2	d	3	NA	NA	NA	NA	2	1	1	1	1	0.93855218855219	2	1	0.0614478114478104	0.0165961994844199	0.016317936808967	0.894640010771464	0.959475005894832	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
2	20016	90499999	2	1	1	3	b	5	1	1	0.0463178754651	0.0748002900376	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
2	90500000	96799999	2	1	1	3	b	5	1	1	0.0509773431081	0.155908122941	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
2	96800000	242985695	2	1	1	3	b	5	1	1	0.0457124724076	0.0725265845763	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
3	14330	100073	2	1	1	2	d	2	1	1	0.05	0.1	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.629473	0	0	0.370527	NA	NA	NA
3	100074	87899999	2	1	1	3	b	5	1	1	0.0454700318165	0.0730181423488	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
3	87900000	93899999	2	1	1	3	b	5	1	1	0.0470203257759	0.0717773153795	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
3	93900000	197847500	2	1	1	3	b	5	1	1	0.0455825591555	0.0765258194339	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
4	27500	48199999	2	1	1	3	b	5	1	1	0.0450357397904	0.0758033239969	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
4	48200000	52699999	2	1	1	3	b	5	1	1	0.040342671017	0.198101966877	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
4	52700000	191154275	2	1	1	3	b	5	1	1	0.0473013542079	0.0810418645372	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
5	47177	852206	2	1	1	2	d	3	1	1	0.0376256894381	0.23316785046	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
5	852207	46099999	2	1	1	3	b	5	1	1	0.0458066410691	0.0770920024608	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
5	46100000	50699999	2	1	1	3	b	5	1	1	0.0377791032552	0.108056592701	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
5	50700000	180689978	2	1	1	3	b	5	1	1	0.0461365469981	0.0725340625774	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
6	39681	202330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	202331	58699999	2	1	1	3	b	5	1	1	0.0469819266086	0.076335442058	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
6	58700000	63299999	2	1	1	3	b	5	1	1	0.0501309367413	0.142319757135	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
6	63300000	170915076	2	1	1	3	b	5	1	1	0.0469269320458	0.0744282852228	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
7	40386	57999999	2	1	1	3	b	5	1	1	0.0464859702853	0.0799918931738	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
7	58000000	61922500	2	1	1	2	d	3	1	1	0.05	0.537379320642	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
7	61922501	138537591	2	1	1	3	b	5	1	1	0.0471650916168	0.0766742610637	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
7	138537592	140493337	3	2	1	2	e	3	2.27	1	0.0552277174691	0.0777626741061	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA
7	140493338	158817500	2	1	1	3	b	5	1	1	0.0462635272752	0.0888506956677	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
8	10001	172499	1	1	0	1	g	NA	1	1	0.05	0.1	NA	NA	NA	1	0	0.234618916437099	1	1	0.765381083562901	0.113954227018137	0.105603453414292	0.0553524778337083	0.46684429662657	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA
8	172500	43099999	2	1	1	3	b	5	1	1	0.0475544435239	0.10330433869	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
8	43100000	48099999	2	1	1	3	b	5	1	1	0.0418809593732	0.143339414706	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
8	48100000	146364021	2	1	1	3	b	5	1	1	0.0444032467145	0.0740015425871	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
9	47500	232530	2	1	1	2	d	2	1	1	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
9	232531	43142499	2	1	1	3	b	5	1	1	0.0478022339845	0.0864234855017	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
9	43142500	47299999	2	1	1	2	d	3	1	1	0.05	0.24866008717	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.763625	1	1	0.236375	NA	NA	NA
9	47300000	50699999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.763625	1	1	0.236375	NA	NA	NA
9	50700000	66533429	2	1	1	2	f	2	1	1	0.05	0.155970328342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.763625	1	1	0.236375	NA	NA	NA
9	66533430	140267500	2	1	1	3	b	5	1	1	0.0466051577902	0.076464873672	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA
