chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	120689039	3	3	0	2	d	2	2.69	0	0.0622001362744	0.147546048634	2.658163	0.028453859	2.6297091	2	0	0.515336326105386	3	0	0.484663673894614	0.00544602625197993	0.00566730972628469	0.504253866404821	0.526711122972197	3	0	3	2	0	1	NA	NA	NA	3	0	3
1	120689040	121348938	2	2	0	2	e	4	2.69	0	0.05	0.147293028645	2.658163	0.028453859	2.6297091	2	0	0.515336326105386	3	0	0.484663673894614	0.00544602625197993	0.00566730972628469	0.504253866404821	0.526711122972197	1	0	1	2	0	1	NA	NA	NA	3	0	3
1	121348939	128899999	NA	NA	NA	NA	NA	NA	2	1	0.05	2.15991042614	NA	NA	NA	4	0	0.565274234021476	5	0	0.434725765978524	NA	0	0.565274234021476	0.565274234021476	1	0	1	3	0	0.669856	3	1	0.330144	3	0	3
1	128900000	143312401	3	3	0	2	f	2	2	1	0.05	0.426044469479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	3	0	0.669856	3	1	0.330144	3	0	3
1	143312402	144859853	3	3	0	2	f	2	2	1	0.05	0.310229130566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	0.669856	3	1	0.330144	3	0	3
1	144859854	145729067	5	3	2	2	e	3	2	1	0.0459083867212	0.161093380057	4.020264	1.617908139	2.4023561	3	2	1	NA	NA	NA	NA	NA	NA	NA	5	2	3	3	0	0.669856	3	1	0.330144	4	2	2
1	145729068	148186855	4	2	2	2	d	3	1.71	1.59	0.056298176535	0.164192893263	4.370478	1.805070424	2.5654078	2	2	0.173658542832482	3	2	0.826341457167519	0.00606743860662118	0.00625534046997726	0.161565505205112	0.185484669697636	4	2	2	2	2	1	NA	NA	NA	4	2	2
1	148186856	211239043	4	2	2	2	d	3	2	1.45	0.0499835357421	0.156484805013	4.259983	1.746738511	2.5132447	2	2	0.173658542832482	3	2	0.826341457167519	0.00606743860662118	0.00625534046997726	0.161565505205112	0.185484669697636	4	2	2	2	2	1	NA	NA	NA	4	2	2
1	211239044	211273434	5	3	2	2	d	3	3	1	0.05	0.1	4.259983	1.746738511	2.5132447	3	1	0.518425750117578	3	2	0.481574249882422	0.114654074733867	0.114637051298691	0.147683380997947	0.601253224762812	5	2	3	3	2	1	NA	NA	NA	5	2	3
1	211273435	247247500	4	2	2	2	e	3	2.16	1.59	0.0514500764974	0.162074128473	4.184799	1.68989224	2.494907	3	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	2	1	NA	NA	NA	4	1	3
1	247247501	249250620	5	3	2	2	f	3	NA	NA	NA	NA	4.244275	1.76104876	2.4832258	3	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	3	2	0.93052	2	2	0.0694797	4	1	3
2	29350	89842499	4	2	2	2	d	5	2	2	0.0413014347951	0.173114108474	3.86643	1.93321479	1.9332148	2	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	2	1	NA	NA	NA	4	2	2
2	89842500	96799999	4	2	2	2	d	3	2	2	0.0470679377624	0.331045185437	3.70984	1.854919807	1.8549198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	2	0.2852	2	1	0.7148	4	2	2
2	96800000	96855732	4	2	2	2	d	3	2	2	0.05	0.1	3.70984	1.854919807	1.8549198	2	2	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	0	0.289516	1	0	0.710484	4	2	2
2	96855733	97076581	2	2	0	2	d	4	2	0	0.05	0.110223385	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	0.289516	1	0	0.710484	2	0	2
2	97076582	109227220	4	2	2	2	d	5	2	2	0.041324072184	0.165578228772	3.727831	1.863915655	1.8639157	2	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	2	1	NA	NA	NA	4	2	2
2	109227221	109464824	2	2	0	2	d	5	2	0	0.05	0.101652593991	1.908669	0.04346221	1.8652072	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
2	109464825	213327807	4	2	2	2	d	3	1.84	1.84	0.0411575022929	0.181372566287	3.689436	1.84471774	1.8447177	2	1	0.182863614205566	2	2	0.817136385794434	0.00358210484187281	0.00351796480480768	0.166046866474461	0.179389574972063	4	2	2	2	2	1	NA	NA	NA	4	2	2
2	213327808	213368294	3	2	1	2	d	3	2	1	0.05	0.1	2.805423	0.668087657	2.1373354	2	0	0.286350941308128	2	1	0.713649058691872	0.087585509904816	0.0859045224369122	0.222621358172229	0.556118932479766	3	1	2	2	0	0.480492	2	1	0.519508	3	1	2
2	213368295	242999968	4	2	2	2	d	3	1.71	1.71	0.0433549490937	0.164183512056	3.634419	1.817209541	1.8172095	2	1	0.230272699369972	2	2	0.769727300630028	0.00625076670761927	0.00626351806731945	0.230327828932024	0.254880921257819	4	2	2	2	2	1	NA	NA	NA	4	2	2
3	100074	87899999	3	2	1	3	a	6	2	1	0.060899780551	0.150343308617	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
3	87900000	93899999	NA	NA	NA	NA	NA	NA	2	1	0.0649276318586	0.34989699863	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
3	93900000	115498788	5	3	2	3	a	6	3	2	0.0489034849184	0.188680678045	5	2	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	5	2	3	3	2	1	NA	NA	NA	5	2	3
3	115498789	115615636	6	3	3	2	d	5	3	3	0.05	0.15184944308	5.703268	2.851634001	2.851634	3	3	1	NA	NA	NA	NA	NA	NA	NA	6	3	3	3	3	1	NA	NA	NA	6	3	3
3	115615637	197743728	5	3	2	3	a	6	3	2	0.0509608116619	0.198514427403	5	2	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	5	2	3	3	2	1	NA	NA	NA	5	2	3
4	27500	4118723	2	2	0	2	d	5	2.29	0	0.0725497884437	0.144695046042	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
4	4118724	4126580	2	2	0	2	d	3	NA	NA	NA	NA	2	0	2	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
4	4126581	10207264	2	2	0	2	d	5	2.16	0	0.0705257186048	0.135771952026	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
4	10207265	16720037	2	2	0	2	d	5	2.16	0	0.0705190814189	0.125138719143	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
4	16720038	43065302	1	1	0	2	d	5	1.2	0	0.0789192638114	0.104493103068	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	1	0	1
4	43065303	43166573	3	3	0	2	d	5	3	0	0.05	0.145079085012	2.890295	0	2.8902954	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	3	0	3
4	43166574	43168258	3	3	0	2	e	3	1	0	0.05	0.1	2.890295	0	2.8902954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	3	0	1	NA	NA	NA	3	0	3
4	43168259	43380229	1	1	0	3	a	6	1	0	0.089270645708	0.10604599018	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	1	0	1
4	43380230	44071417	3	3	0	2	d	4	3.55	0	0.0429477049733	0.206469826235	3.169909	0.037870232	3.1320389	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	3	0	3
