chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	121499999	2	1	1	3	a	6	1	1	0.0488490836896	0.139588486396	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	128900000	249250620	2	1	1	3	a	6	1	1	0.0475307066909	0.132468551809	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	46026	90499999	2	1	1	3	a	6	1	1	0.0481575585133	0.1347263653	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	90500000	96799999	2	1	1	3	a	6	1	1	0.0596619408444	0.194640030228	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	96800000	242985493	2	1	1	3	a	6	1	1	0.0475947150458	0.133286868972	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	100074	87899999	2	1	1	3	a	6	1	1	0.0480995966337	0.124058618079	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	87900000	93899999	2	1	1	3	a	6	1	1	0.037772068472	0.132880506408	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	93900000	198022429	2	1	1	3	a	6	1	1	0.0465079796411	0.125152937815	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	27500	48199999	2	1	1	3	a	6	1	1	0.0470385217246	0.126812281861	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
