chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	121499999	2	1	1	3	a	6	1	1	0.0494494278369	0.0804883361341	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	128900000	247247500	2	1	1	3	a	6	1	1	0.050257965581	0.0772992634198	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	247247501	249250620	2	1	1	3	b	5	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	20016	90499999	2	1	1	3	a	6	1	1	0.0490727113271	0.076656783105	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	90500000	96799999	2	1	1	3	a	6	1	1	0.0424363083631	0.112460721721	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	96800000	242985695	2	1	1	3	a	6	1	1	0.0488400199116	0.0750982403886	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	100074	87899999	2	1	1	3	a	6	1	1	0.0485222083831	0.0749239716416	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	87900000	93899999	2	1	1	3	a	6	1	1	0.0442638993529	0.0733983153405	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	93900000	198022429	2	1	1	3	a	6	1	1	0.047976741206	0.0754495926914	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	59541	48199999	2	1	1	3	a	6	1	1	0.0500903526911	0.0744287099725	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	48200000	52699999	2	1	1	3	a	6	1	1	0.0428534325834	0.184567561242	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	52700000	190781874	2	1	1	3	a	6	1	1	0.0472172913171	0.0739830100386	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	22500	851581	2	1	1	2	d	3	1	1	0.0524018769427	0.342306505077	1.791955	0.8959776	0.8959776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.341342	1	1	0.658658	2	1	1
5	851582	46099999	2	1	1	3	a	6	1	1	0.0491942971319	0.0786524184866	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	46100000	50699999	2	1	1	3	a	6	1	1	0.0458863447352	0.0773184212388	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	50700000	180689978	2	1	1	3	a	6	1	1	0.049228905942	0.0791318966373	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
6	39681	202330	2	1	1	1	h	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1
6	202331	58699999	2	1	1	3	a	6	1	1	0.0510436705955	0.0768488419365	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
6	58700000	63299999	2	1	1	3	a	6	1	1	0.0492806939087	0.0856934442398	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
6	63300000	170894018	2	1	1	3	a	6	1	1	0.0478785277588	0.0743697882322	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
