chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	8395584	2	2	0	2	d	5	2.1	0	0.0624825150102	0.16087901717	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	8395585	8403329	2	2	0	2	e	3	2.1	0	0.05	0.1	2	0	2	6	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	4	0	4
1	8403330	10985223	2	2	0	2	d	4	2.1	0	0.0469794243914	0.103256114018	2	0	2	2	0	0.657323990657323	3	0	0.342676009342677	0.0693123477341406	0.0601170633566108	0.768281654521533	0.994193470677059	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	10985224	11005710	2	2	0	2	e	3	2.1	0	0.05	0.1	2	0	2	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	4	0	4
1	11005711	16662323	2	2	0	2	d	5	2.1	0	0.0556095379701	0.175184084746	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	16662324	16672290	2	2	0	2	e	3	2.1	0	0.05	0.1	2	0	2	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	5	0	5
1	16672291	17273249	2	2	0	2	d	4	2.1	0	0.0534591360712	0.465830823425	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	NA	2	0	2
1	17273250	19269036	2	2	0	2	d	5	2.1	0	0.0588727805084	0.121386137427	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	19269037	19272884	2	2	0	2	d	4	2.1	0	0.05	0.1	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
1	19272885	24459793	2	2	0	2	d	5	2.1	0	0.053378151566	0.110785649585	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	24459794	24465599	2	2	0	1	g	NA	2	0	0.05	0.1	2	0	2	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	1	0	1
1	24465600	25611401	2	2	0	3	a	6	2	0	0.0557408327863	0.103519340054	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
