chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	121499999	3	2	1	1	NA	3	2	1	0.0512667841738	0.106315459587	3.155337	1.15823758	1.9970991	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.43651	1	1	0.56349	3	1	2
1	121500000	128899999	3	2	1	1	NA	2	2	1	0.05	0.1	3.155337	1.15823758	1.9970991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.43651	1	1	0.56349	3	1	2
1	128900000	143752499	3	2	1	1	NA	2	2	1	0.05	0.408193459164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.43651	1	1	0.56349	3	1	2
1	143752500	149718742	3	2	1	1	NA	3	2	1	0.0504933210702	0.202160461342	3.159805	1.16594191	1.9938631	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.477053	1	1	0.522947	3	1	2
1	149718743	247299171	3	2	1	1	NA	3	2	1	0.0526834002672	0.101960820171	3.163346	1.16174149	2.0016041	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.433258	1	1	0.566742	3	1	2
1	247299172	249250620	2	1	1	1	NA	2	NA	NA	NA	NA	3.160538	1.22575098	1.9347875	2	1	0.758174861412609	2	2	0.241825138587391	0.0416757341238185	0.0411321594466295	0.672974698923539	0.836825571592566	2	1	1	1	1	1	NA	NA	NA	3	1	2
2	16169	90499999	4	2	2	1	NA	4	2	2	0.0366037664561	0.114568566177	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
2	90500000	96799999	4	2	2	1	NA	3	2	2	0.05	0.140546487797	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
2	96800000	149429709	4	2	2	1	NA	4	2	2	0.0367752313365	0.112401875931	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
2	149429710	149536923	4	2	2	1	NA	3	2	2	0.05	0.0714333729732	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	4	2	2
2	149536924	243000626	4	2	2	1	NA	4	2	2	0.0374433129419	0.111142473945	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
3	100074	29669445	4	2	2	1	NA	4	2	2	0.0388381410249	0.129095343333	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
3	29669446	29669583	4	2	2	1	NA	1	2	0	0.05	0.1	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	4	2	2
3	29669584	60230161	2	2	0	1	NA	4	2	0	0.0663528497681	0.0932727927779	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	60230162	60385857	2	2	0	1	NA	4	2	0	0.05	0.0871110161716	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	60385858	60400557	2	2	0	1	NA	2	2	0	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.62516	0	0	0.37484	2	0	2
3	60400558	60502775	2	2	0	1	NA	2	2	0	0.05	0.101579561445	1.437224	0.19259332	1.2446307	1	0	0.610854532628738	1	1	0.389145467371262	0.295850036046519	0.382971461258204	-0.856513591576403	0.623086448737039	1	0	1	1	0	0.62516	0	0	0.37484	2	0	2
3	60502776	60616095	1	1	0	1	NA	4	1	0	0.05	0.0798745106116	0.938166	0.04013692	0.8980292	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	0	1	NA	NA	NA	1	0	1
3	60616096	60640658	1	1	0	1	NA	5	1	0	0.05	0.1	0.938166	0.04013692	0.8980292	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	1	0	1
3	60640659	71731006	2	2	0	1	NA	4	2	0	0.0607693804405	0.0830409609965	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71731007	71731501	2	2	0	1	NA	3	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71731502	71731525	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71731526	71731546	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71731547	71732845	2	2	0	1	NA	3	2	0	0.05	0.1	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71732846	71732859	2	2	0	1	NA	3	2	0	0.05	0.1	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71732860	71733050	2	2	0	1	NA	3	2	0	0.05	0.1	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	71733051	75568401	2	2	0	1	NA	4	2	0	0.0662442781874	0.0831065769259	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	75568402	75590802	2	2	0	1	NA	4	2	0	0.05	0.1	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	75590803	83596371	2	2	0	1	NA	4	2	0	0.0636294724228	0.0814040604989	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
3	83596372	83596445	2	2	0	1	NA	2	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	2	0	2
3	83596446	87899999	4	2	2	1	NA	4	2	2	0.0342320110587	0.109621987919	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
3	87900000	93899999	4	2	2	1	NA	4	2	2	0.0414942674199	0.124176614928	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
3	93900000	197847500	4	2	2	1	NA	4	2	2	0.0367868408383	0.113059940878	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
4	27500	48199999	4	2	2	1	NA	3	2	1.26	0.0503588658173	0.117475899057	3.134066	1.1546592	1.9794071	2	1	0.868987162937501	2	2	0.131012837062499	0.00496065711991539	0.00497122165465716	0.859298379605491	0.878779333689968	2	1	1	1	0	0.431031	1	1	0.568969	3	1	2
4	48200000	52699999	NA	NA	NA	NA	NA	NA	2	1.26	0.0473367061474	0.27833859034	3.166298	1.18439512	1.9819032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.539243	1	1	0.460757	3	1	2
4	52700000	155440000	3	2	1	1	NA	2	2	1.26	0.050389201295	0.101250435307	3.161184	1.15316324	2.008021	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.433258	1	1	0.566742	3	1	2
4	155440001	155571776	3	2	1	1	NA	NA	2	1.26	0.0346582230609	0.126033235606	4.167645	1.56894251	2.5987026	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	1	3
4	155571777	191154275	3	2	1	1	NA	2	2	1.26	0.0494167506972	0.108787146043	3.146184	1.15423324	1.9919507	2	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	0	0.431031	1	1	0.568969	3	1	2
5	22500	849604	4	2	2	1	NA	3	2	2	0.0423279736657	0.285061865915	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	0.681081	1	1	0.318919	4	2	2
5	849605	46099999	4	2	2	1	NA	4	2	2	0.0380057784962	0.111832444749	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
5	46100000	50699999	4	2	2	1	NA	4	2	2	0.0312410472855	0.136865653715	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
5	50700000	167076034	4	2	2	1	NA	4	2	2	0.0365322703611	0.113250503109	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
5	167076035	167940583	2	2	0	1	NA	4	2	0	0.0692441583411	0.0802807080834	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
5	167940584	180689978	4	2	2	1	NA	4	2	2	0.0392908522307	0.116334650737	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
6	249580	384401	3	3	0	1	NA	NA	2	2	0.05	0.22362298313	2	0	2	3	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	3	0	3
6	384402	48154922	2	2	0	1	NA	4	2	0	0.0678248137329	0.0962915544936	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	48154923	48788639	4	2	2	1	NA	4	2	2	0.0329060281753	0.0985019542781	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
6	48788640	49819080	2	2	0	1	NA	4	2	0	0.059642217548	0.192981091482	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	49819081	50336568	4	2	2	1	NA	3	2	2	0.0358155555391	0.104866590998	3.674702	1.83735083	1.8373508	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
6	50336569	50337096	4	2	2	1	NA	1	NA	NA	NA	NA	3.674702	1.83735083	1.8373508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	4	2	2
6	50337097	50337634	2	1	1	1	NA	1	2	0	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	1	1	NA	NA	NA	NA	NA	NA
6	50337635	58139801	2	2	0	1	NA	4	2	0	0.0627619867076	0.0886514215318	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	58139802	58218002	1	1	0	1	NA	3	2	0	0.05	0.178606076366	2	0	2	1	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.364461	0	0	0.635539	1	0	1
6	58218003	63299999	NA	NA	NA	NA	NA	NA	2	0	0.0662567056957	0.0916205294321	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	63300000	123896928	2	2	0	1	NA	4	2	0	0.064256087666	0.0890117916863	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	123896929	123897193	2	2	0	1	NA	4	2	0	0.05	0.1	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
6	123897194	123897207	2	2	0	1	NA	NA	2	0	0.05	0.1	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	NA	NA	NA
6	123897208	170899800	2	2	0	1	NA	4	2	0	0.0659690292001	0.0866005600868	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	NA	NA	NA	2	0	2
7	32715	57999999	4	2	2	1	NA	4	2	2	0.0373580756424	0.119735226488	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
7	58000000	61699999	4	2	2	1	NA	4	2	2	0.05	0.175701086276	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	4	2	2
7	61700000	158821400	4	2	2	1	NA	4	2	2	0.0375750866121	0.12005315134	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	4	2	2
8	10001	202841	3	2	1	1	NA	1	3.17	1.48	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	6	2	4
8	202842	43099999	6	4	2	1	NA	3	3.17	1.48	0.052094002875	0.133016641571	6	2	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	6	2	4
8	43100000	48099999	6	4	2	1	NA	3	3.17	1.48	0.0600675720775	0.1473590459	6	2	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	6	2	4
8	48100000	108032931	6	4	2	1	NA	3	3.17	1.48	0.0488401419896	0.117566326841	6	2	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	6	2	4
8	108032932	108033200	6	4	2	1	NA	1	1	1	0.05	0.1	6	2	4	2	1	0.37829868789621	3	1	0.62170131210379	NA	0	0.37829868789621	0.37829868789621	1	0	1	1	1	1	NA	NA	NA	5	2	3
8	108033201	108033445	2	1	1	1	NA	2	1	1	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	5	2	3
8	108033446	108060851	2	1	1	1	NA	3	1	1	0.05	0.1	NA	NA	NA	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	5	2	3
