chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	798800	2	2	0	2	d	3	2	0	0.05	0.428273872665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	2	0	2
1	798801	26369960	2	2	0	2	d	4	2	0	0.119062104494	0.203039755314	1.913086	0.08461348	1.8284728	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	2	0	2
1	26369961	120642797	3	2	1	2	d	5	2	1	0.0886746309409	0.143000326512	2.871742	0.98906536	1.8826765	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
1	120642798	128899999	3	2	1	2	d	4	2	1	0.05	0.485688389231	2.871742	0.98906536	1.8826765	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	4	2	2
1	128900000	143503602	3	2	1	2	d	3	2	1	0.05	0.56361202655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	4	2	2
1	143503603	144893801	5	3	2	2	f	1	3.6	2.6	0.05	0.545252183791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	0.505813	4	1	0.494187	4	2	2
1	144893802	147856341	7	4	3	2	d	4	3.6	2.6	0.060434073274	0.311907884422	7	3	4	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	3	1	NA	NA	NA	4	2	2
1	147856342	207412539	7	4	3	2	e	3	3.6	2.6	0.0603968561289	0.246279445911	7.206595	3.03834763	4.1682473	4	3	1	NA	NA	NA	NA	NA	NA	NA	8	4	4	4	4	1	NA	NA	NA	7	3	4
1	207412540	207425882	7	4	3	2	d	4	3.6	2.69	0.05	0.1	7.206595	3.03834763	4.1682473	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	3	1	NA	NA	NA	7	3	4
1	207425883	225198983	7	4	3	2	d	3	3.6	2.69	0.0591364860145	0.227818524889	7.1966	3.03406427	4.1625361	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	4	1	NA	NA	NA	7	3	4
1	225198984	225207303	7	4	3	2	d	3	3.6	2.69	0.05	0.1	7.1966	3.03406427	4.1625361	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	4	1	NA	NA	NA	7	3	4
1	225207304	247249600	7	4	3	1	g	NA	3.6	2.69	0.0589236930334	0.266838830213	7.1036	2.99420695	4.109393	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	4	1	NA	NA	NA	6	2	4
1	247249601	249250620	7	4	3	2	e	3	NA	NA	NA	NA	7.176837	3.05601701	4.1208196	4	3	1	NA	NA	NA	NA	NA	NA	NA	7	3	4	4	4	1	NA	NA	NA	6	2	4
2	24839	43005020	4	3	1	2	d	5	3.25	1	0.0858753383773	0.18535984372	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	43005021	90499999	4	3	1	2	d	4	3.25	1	0.082040346765	0.179982499655	4.111509	1.05279363	3.058715	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	90500000	96799999	4	3	1	2	d	4	3.25	1	0.112988943571	0.280772467255	4	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	96800000	118444475	4	3	1	2	d	5	3.25	1	0.08204075734	0.18971656886	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	118444476	118446809	3	2	1	1	g	NA	NA	NA	NA	NA	4	1	3	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	NA	NA	NA	3	1	2
2	118446810	124561019	4	3	1	2	d	5	3.25	1	0.0871598819768	0.182406092223	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	124561020	124566469	4	3	1	2	d	4	3.25	1	0.05	0.1	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	NA	NA	NA	4	1	3
2	124566470	133000967	4	3	1	2	d	5	3.25	1	0.0934344481845	0.242141823107	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	133000968	149235213	4	3	1	2	d	3	3.25	1	0.0757764911212	0.168946709039	4.145608	1.05906623	3.0865415	3	1	1	NA	NA	NA	NA	NA	NA	NA	5	1	4	3	1	1	NA	NA	NA	4	1	3
2	149235214	149255908	4	3	1	2	d	3	NA	NA	NA	NA	4.145608	1.05906623	3.0865415	3	1	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	3	1	1	NA	NA	NA	4	1	3
2	149255909	186614691	4	3	1	2	d	4	3.12	1	0.0776072478137	0.180744031483	4.130777	1.05841343	3.0723631	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	186614692	219797401	4	3	1	2	d	4	3.12	1	0.0779190363022	0.176604821809	4.110741	1.04609997	3.0646408	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	219797402	238008906	4	3	1	2	d	5	3.12	1	0.0825588187879	0.182799889246	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	4	1	3
2	238008907	242951000	4	3	1	2	d	4	3.25	1	0.103148375102	0.288981470362	4	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	3	1	1	NA	NA	NA	3	1	2
3	62226	50157601	3	3	0	2	d	4	3	0	0.0739793323756	0.155503505085	2.922894	0.14304824	2.779846	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	50157602	87899999	3	3	0	2	d	4	3	0	0.0686815561353	0.142154843331	2.951467	0.15617215	2.7952944	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	87900000	93899999	3	3	0	2	d	4	3	0	0.0553825514955	0.159789215921	3.228119	0.21019455	3.0179241	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	93900000	103042820	3	3	0	2	d	4	3	0	0.0644434241038	0.136215184496	3.004237	0.15995072	2.8442866	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	103042821	103046470	5	3	2	2	f	0	NA	NA	NA	NA	3.004237	0.15995072	2.8442866	2	0	0.53731343283583	3	0	0.46268656716417	NA	0	0.53731343283583	0.53731343283583	NA	NA	NA	3	0	0.0342492	2	0	0.965751	3	0	3
3	103046471	162512535	3	3	0	2	d	3	3	0	0.0706818471925	0.147069228955	2.949623	0.15241769	2.7972051	2	0	0.466784615621086	3	0	0.533215384378914	0.0109524213447377	0.0112586619848976	0.444754200604142	0.489592034546701	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	162512536	172255498	3	3	0	2	d	3	3	0	0.0659043336107	0.141778073408	2.977167	0.15974167	2.8174254	2	0	0.466784615621086	3	0	0.533215384378914	0.0109524213447377	0.0112586619848976	0.444754200604142	0.489592034546701	3	0	3	3	0	0.0342492	2	0	0.965751	3	0	3
3	172255499	172330608	5	5	0	2	d	3	6	0	0.05	0.171582512029	5.411102	0.1581324	5.2529699	5	0	1	NA	NA	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	NA	5	0	5
