chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	5410101	3	2	1	2	e	3	1.65	1	0.047091493605	0.29531319028	NA	NA	NA	1	1	0.414423910242898	2	1	0.585576089757102	0.0149592175001571	0.0150269624404333	0.395525380164554	0.454296362173944	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	5410102	10495992	2	2	0	2	d	2	2	0	0.0606407324377	0.117217333909	NA	NA	NA	1	0	0.317220138314928	2	0	0.682779861685072	0.018578998957055	0.0179932249561777	0.359864151136874	0.429805562768225	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	10495993	10498710	5	4	1	1	g	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	NA	NA	NA	NA	NA	NA	NA	7	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	10498711	10498794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	10498795	11257435	27	25	2	2	f	1	25	1.65	0.0246515853459	0.387619981961	NA	NA	NA	11	1	0.571866709445494	11	2	0.428133290554506	0.0356683374524591	0.0349223879053225	0.451915271521079	0.589582862322218	8	1	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11257436	11260381	27	25	2	1	h	1	25	1.65	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11260382	11313477	9	8	1	1	g	NA	19	2	0.028100164067	0.1	NA	NA	NA	8	1	0.686422855746663	8	2	0.313577144253337	0.0779969064815673	0.0770424679900325	0.519091899991182	0.831179690440879	8	1	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11313478	11662338	17	15	2	2	f	1	15	1.65	0.0276861646864	0.252752884724	NA	NA	NA	6	1	0.815567533116861	6	2	0.184432466883139	0.0340919141140584	0.0341495406608791	0.742882250761545	0.872400709473141	8	1	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11662339	11663512	1	1	0	1	h	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11663513	11694809	1	1	0	1	h	1	NA	NA	NA	NA	NA	NA	NA	6	1	0.187846717886769	6	2	0.812153282113231	NA	0	0.187846717886769	0.187846717886769	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11694810	11694848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11694849	12097359	4	2	2	2	d	2	2	2	0.0364017469079	0.111508064069	NA	NA	NA	2	1	0.422764937354801	2	2	0.577235062645199	0.0378273210820716	0.0365195024554439	0.364291091534807	0.513242659054315	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	12097360	12098780	4	2	2	1	h	1	2	2	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	12098781	12265512	3	2	1	2	f	2	2	2	0.0370067307304	0.118853179427	NA	NA	NA	1	1	0.494275195209769	2	1	0.505724804790231	0.0595091499398883	0.0593287091319494	0.336825963671494	0.564907670639116	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	12265513	12323597	4	2	2	2	d	2	2	2	0.05	0.1	NA	NA	NA	2	1	0.801330548994103	2	2	0.198669451005897	0.174521155210073	0.175329321325576	0.16219412478888	0.846381356913342	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	12323598	38388322	2	1	1	1	g	NA	1.74	1.22	0.0438116989225	0.160134062693	NA	NA	NA	1	1	0.438083550233086	2	1	0.561916449766914	0.00674339003112612	0.00667295476643705	0.435056317470993	0.460943849384234	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	38388323	38429841	4	3	1	1	g	NA	1.74	1.22	0.05	0.1	NA	NA	NA	2	1	0.466221009520755	3	1	0.533778990479245	0.117411866873031	0.113052014821791	0.397037672460275	0.842516832218553	4	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	38429842	43748670	3	2	1	2	f	2	1.7	1.22	0.0427647580032	0.127279648248	NA	NA	NA	1	1	0.453955812260012	2	1	0.546044187739988	0.0145791900842385	0.0143133495958844	0.425205528567478	0.480783945555612	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	43748671	43749116	2	1	1	1	g	NA	1.7	1.22	0.05	0.1	NA	NA	NA	1	1	0.453955812260012	2	1	0.546044187739988	0.0145791900842385	0.0143133495958844	0.425205528567478	0.480783945555612	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	43749117	45652848	2	1	1	1	g	NA	1.7	1.22	0.0500259859295	0.117792881198	NA	NA	NA	1	1	0.453955812260012	2	1	0.546044187739988	0.0145791900842385	0.0143133495958844	0.425205528567478	0.480783945555612	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	45652849	45760364	4	2	2	2	d	2	2	2	0.05	0.180261865486	NA	NA	NA	2	1	0.578738729829067	2	2	0.421261270170933	0.103617034986907	0.100537043712279	0.410782807324736	0.80213870267775	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	45760365	52517913	2	1	1	1	g	NA	1.83	1.29	0.0445871619018	0.171601360361	NA	NA	NA	1	1	0.462514700222952	2	1	0.537485299777048	0.0191828846398745	0.0186112865420475	0.430039537015058	0.503183644687664	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	52517914	52693220	4	2	2	2	d	2	1.83	1.29	0.05	0.153067290931	NA	NA	NA	2	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	52693221	69120128	3	2	1	2	f	3	1.83	1.29	0.0483821242874	0.131521660997	NA	NA	NA	1	1	0.450570582450125	2	1	0.549429417549875	0.00850037363524817	0.008302757036916	0.443746217702314	0.476737272481261	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	69120129	75049624	2	1	1	1	g	NA	1.41	1.41	0.0425600140849	0.157112530166	NA	NA	NA	1	1	0.752756762102554	2	1	0.247243237897446	0.0171722669387749	0.0180380899552759	0.733435192059321	0.803307528398411	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
