chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	6119964	2	1	1	2	d	4	1	1	0.0436415471883	0.158595469215	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	6119965	20815443	1	1	0	2	d	2	1	0	0.0582222781332	0.122587497188	1.387726	0.3504901328	1.037235958	1	0	0.716246419425402	1	1	0.283753580574598	0.00607387324129821	0.00611479317759913	0.699228110262113	0.722965360972584	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	NA
1	20815444	47164030	2	1	1	2	d	4	1	1	0.0406300755072	0.1234255894	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	47164031	57346624	2	1	1	2	d	2	1	1	0.0445062629761	0.120867282915	1.784338	0.892168814	0.892168814	1	0	0.253244269725412	1	1	0.746755730274588	0.00908246137680814	0.00892104829419558	0.241219025948711	0.277830563827848	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	57346625	63507283	2	1	1	2	d	4	1	1	0.0443512361791	0.137108113171	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	63507284	63587194	1	1	0	2	e	4	1	0	0.05	0.106766043058	1.477235	0.4406403121	1.036594255	1	0	0.693282411018203	1	1	0.306717588981797	0.0639615250277843	0.0653330735928385	0.481264943971188	0.73356696713548	NA	NA	NA	1	0	0.691988	1	1	0.308012	NA	NA	NA
1	63587195	65139600	2	1	1	2	d	4	1	1	0.037431316855	0.128584130978	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	65139601	66975343	2	1	1	2	d	4	1	1	0.0517217965891	0.143821242307	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	66975344	66987576	2	1	1	2	d	4	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	66987577	69883718	2	1	1	2	d	4	1	1	0.0460503692232	0.126073375435	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
1	69883719	71920105	2	1	1	2	d	3	1	1	0.0484158682458	0.148249596242	1.85607	0.9280347966	0.928034797	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA
