chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	1	1289962	3	3	0	2	d	3	NA	NA	NA	NA	3.050513	0.152052419	2.8984609	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	6	0	6
1	1289963	1587795	6	6	0	2	f	2	NA	NA	NA	NA	3.050513	0.152052419	2.8984609	6	0	0.81527079557243	6	1	0.18472920442757	0.459446743836701	0.618079359804827	-1.86474665303042	0.558968601658735	1	0	1	7	0	1	NA	NA	NA	6	0	6
1	1587796	1657795	3	3	0	2	d	2	NA	NA	NA	NA	NA	NA	NA	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	1	NA	NA	NA	4	0	4
1	1657796	17037420	3	3	0	3	a	6	3	0	0.049938777611	0.216588890421	3	0	3	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	3	0	3
1	17037421	17275402	3	3	0	2	d	4	3	0	0.05	0.262594115334	3	0	3	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	0.782498	2	1	0.217502	3	0	3
1	17275403	22314219	3	3	0	2	d	5	3	0	0.0486672017894	0.16839303607	3.112186	0.044221779	3.0679642	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	3	0	3
1	22314220	25879982	3	3	0	2	d	5	3	0	0.0428327596882	0.163452671198	3.124585	0.043807352	3.0807781	3	0	1	NA	NA	NA	NA	NA	NA	NA	3	0	3	3	0	1	NA	NA	NA	3	0	3
1	25879983	33159253	2	2	0	2	d	5	2	0	0.0541067655773	0.137210013463	2.132716	0.04236193	2.0903541	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	33159254	33159530	2	2	0	2	d	4	2	0	0.05	0.1	2.132716	0.04236193	2.0903541	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
1	33159531	36480109	2	2	0	2	d	5	2	0	0.0577358740071	0.140024912766	2.151759	0.047676035	2.1040827	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	36480110	36869879	4	4	0	2	d	4	4	0	0.05	0.257638634668	4.12975	0.073633975	4.0561163	4	0	1	NA	NA	NA	NA	NA	NA	NA	4	0	4	5	0	1	NA	NA	NA	4	0	4
1	36869880	121499999	2	2	0	2	d	4	2.1	0	0.0586967177521	0.150761537791	2.140449	0.043980362	2.0964682	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	121500000	128899999	2	2	0	2	d	3	2.1	0	0.05	0.1	2.140449	0.043980362	2.0964682	2	0	1	NA	NA	NA	NA	NA	NA	NA	1	0	1	2	0	1	NA	NA	NA	2	0	2
1	128900000	143508938	2	2	0	2	d	3	2.1	0	0.05	0.466937890551	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
1	143508939	149020742	2	2	0	2	d	4	2.1	0	0.059273618133	0.360121423751	2.132329	0.046591963	2.0857368	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	149020743	152555452	2	2	0	2	d	5	2	0	0.0589017333139	0.181995972971	2.155345	0.031267349	2.1240781	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	152555453	194996100	2	2	0	2	d	5	2	0	0.0599720948291	0.143059634931	2.124644	0.03726686	2.0873768	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	194996101	195052152	0	0	0	2	d	4	0	0	0.05	0.0645191659267	0.293609	0.146804433	0.1468044	0	0	0.911259019869363	1	0	0.0887409801306371	0.0462922990672954	0.0448133901914215	0.821602679746052	0.998338650904689	0	0	0	0	0	1	NA	NA	NA	0	0	0
1	195052153	209115475	2	2	0	2	d	5	2	0	0.0581906282888	0.143404619615	2.131625	0.035952892	2.0956722	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	209115476	209393652	4	4	0	2	e	4	4.2	0	0.0361290524197	0.190570913126	4.398879	0.047227052	4.3516524	4	0	1	NA	NA	NA	NA	NA	NA	NA	4	0	4	5	0	1	NA	NA	NA	5	0	5
1	209393653	209472626	6	6	0	2	d	3	5	0	0.05	0.22123300882	5.381547	0	5.3815468	5	0	1	NA	NA	NA	NA	NA	NA	NA	6	0	6	6	0	1	NA	NA	NA	6	0	6
1	209472627	209676623	8	8	0	1	g	NA	15	0	0.05	0.294846179641	7.562662	0.004498233	7.5581639	7	0	0.646489518142335	7	1	0.353510481857665	0.688835076305458	2.22360716272278	-11.1500285340661	-2.64993041260307	8	0	8	9	0	1	NA	NA	NA	8	0	8
1	209676624	209688004	8	8	0	1	h	1	4	0	0.05	0.1	7.562662	0.004498233	7.5581639	3	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	1	NA	NA	NA	6	0	6
1	209688005	209880030	5	5	0	2	d	3	4	0	0.0438404910682	0.192339691665	4.318046	0.070775433	4.2472701	4	0	1	NA	NA	NA	NA	NA	NA	NA	5	0	5	5	0	1	NA	NA	NA	5	0	5
1	209880031	234584583	2	2	0	2	d	5	2	0	0.0602638381666	0.135953710673	2.118614	0.039410397	2.0792039	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	234584584	235261379	6	6	0	2	d	4	6	0	0.0322054612637	0.385721294302	6	0	6	6	0	1	NA	NA	NA	NA	NA	NA	NA	7	0	7	7	0	1	NA	NA	NA	6	0	6
1	235261380	247249600	2	2	0	2	d	5	2.1	0	0.0641703914472	0.14311510652	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
1	247249601	249250620	2	2	0	3	b	5	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	2	0	2
2	20016	3435820	3	2	1	2	d	4	1.75	1	0.061722311973	0.172111086801	2.810174	0.948564756	1.8616092	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
2	3435821	3544968	2	1	1	2	d	4	1	1	0.0460654403681	0.159793848961	2.155672	1.077836072	1.0778361	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	3	1	2
2	3544969	38661175	3	2	1	3	a	6	2	1	0.0609666979702	0.173261943115	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
2	38661176	38674396	3	2	1	3	b	5	2	1	0.05	0.1	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	3	1	2
2	38674397	61635014	3	2	1	3	a	6	2	1	0.060612986062	0.169532686045	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	3	1	2
2	61635015	78533234	4	2	2	3	a	6	2	2	0.0351224814902	0.198849113967	4	2	2	2	2	1	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	2	1	NA	NA	NA	4	2	2
