chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	121499999	2	1	1	2	d	4	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	0	2
1	121500000	128899999	2	1	1	2	d	3	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	0	2
1	128900000	151167500	2	1	1	2	d	4	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	0	2
1	151167501	152550724	2	2	0	3	b	5	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
1	152550725	247247500	2	2	0	3	b	5	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
1	247247501	249250620	2	2	0	3	b	5	NA	NA	NA	NA	2	0	2	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	2	0	2
2	22500	3646898	2	1	1	3	b	5	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	3646899	3647111	2	1	1	2	d	4	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	3647112	3648201	2	1	1	2	d	3	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	3648202	3648826	2	1	1	2	d	2	NA	NA	NA	NA	NA	NA	NA	3	1	0.32248137350178	3	2	0.67751862649822	NA	0	0.32248137350178	0.32248137350178	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
2	3648827	90499999	2	1	1	3	b	5	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
