chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	793030	121499999	2	1	1	3	a	6	1	1	0.053367446968	0.0865567934877	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	121500000	128899999	2	1	1	3	b	5	1	1	0.05	0.1	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	1	1
1	128900000	247247500	2	1	1	3	a	6	1	1	0.0550952420856	0.0845911675078	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
1	247247501	249250620	2	1	1	3	b	5	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	20016	90499999	2	1	1	3	a	6	1	1	0.0545677142108	0.0799752688442	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	90500000	96799999	2	1	1	3	a	6	1	1	0.05	0.128958247265	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
2	96800000	243000547	2	1	1	3	a	6	1	1	0.0542539465535	0.0797391804957	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	100074	87899999	2	1	1	3	a	6	1	1	0.0532736348267	0.0823260176105	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	87900000	93899999	2	1	1	3	a	6	1	1	0.0613534233481	0.0786527799961	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	93900000	100454523	2	1	1	3	a	6	1	1	0.0529141970035	0.0787799005408	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
3	100454524	100454718	2	1	1	2	d	3	1	1	0.05	0.1	2	1	1	1	0	0.441826215022091	1	1	0.558173784977909	NA	0	0.441826215022091	0.441826215022091	NA	NA	NA	1	1	1	NA	NA	NA	3	1	2
3	100454719	198022429	2	1	1	3	a	6	1	1	0.0541829525124	0.0800826349864	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	27500	48199999	2	1	1	3	a	6	1	1	0.0551611695404	0.0848037179516	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	48200000	52699999	2	1	1	3	a	6	1	1	0.0572883058487	0.214858989643	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
4	52700000	190987500	2	1	1	3	a	6	1	1	0.0552456463945	0.0842708502858	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	22663	849465	2	1	1	2	d	2	1	1	0.05	0.401662490429	1.938118	0.8613858	1.0767322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	0.778424	1	1	0.221576	2	1	1
5	849466	46099999	2	1	1	3	a	6	1	1	0.0550933853127	0.0867543158612	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	46100000	50699999	2	1	1	3	b	5	1	1	0.0411924873817	0.126298932129	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
5	50700000	180689978	2	1	1	3	a	6	1	1	0.0545675603349	0.0800732246343	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	1	1	NA	NA	NA	2	1	1
