chromosome	start	end	total_cn	major_cn	minor_cn	star	level	methods_agree	absolute_broad_major_cn	absolute_broad_minor_cn	absolute_broad_het_error	absolute_broad_cov_error	aceseq_copy_number	aceseq_minor_cn	aceseq_major_cn	battenberg_nMaj1_A	battenberg_nMin1_A	battenberg_frac1_A	battenberg_nMaj2_A	battenberg_nMin2_A	battenberg_frac2_A	battenberg_SDfrac_A	battenberg_SDfrac_A_BS	battenberg_frac1_A_0.025	battenberg_frac1_A_0.975	clonehd_copy_number	clonehd_minor_cn	clonehd_major_cn	sclust_nMaj1_A	sclust_nMin1_A	sclust_frac1_A	sclust_nMaj2_A	sclust_nMin2_A	sclust_frac2_A	jabba_copy_number	jabba_minor_cn	jabba_major_cn
1	10001	798400	3	2	1	2	d	2	2.1	1.32	0.05	1.17322108771	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA
1	798401	16235672	4	2	2	2	e	3	2.1	1.32	0.0577536048811	0.238023407984	NA	NA	NA	2	1	0.844978451090504	2	2	0.155021548909496	0.00601384115656362	0.00625196520481547	0.824523063446729	0.848838434461647	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA
1	16235673	16252943	3	2	1	2	d	2	1	1	0.05	0.1	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA
1	16252944	19950411	4	2	2	1	g	NA	2.19	1.32	0.0608676891698	0.239552616869	NA	NA	NA	2	1	0.873144399460188	2	2	0.126855600539812	0.0126116855482796	0.0124065405703285	0.833356255621287	0.882183901388565	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA
1	19950412	20005686	4	3	1	2	d	2	3	2	0.05	0.1	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	4	1	3	4	1	0.109663	3	1	0.890337	NA	NA	NA
1	20005687	32000752	4	2	2	1	g	NA	2	1.24	0.0590973762092	0.181099147366	NA	NA	NA	2	1	0.847463681829003	2	2	0.152536318170997	0.00394041472537082	0.0039075347503383	0.827309984235564	0.842743244118794	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA
1	32000753	32000900	4	2	2	2	f	2	2	1.24	0.05	0.1	NA	NA	NA	2	1	0.847463681829003	2	2	0.152536318170997	0.00394041472537082	0.0039075347503383	0.827309984235564	0.842743244118794	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA
1	32000901	61507521	4	2	2	2	e	3	2	1.24	0.0575352084644	0.19149170773	NA	NA	NA	2	1	0.847463681829003	2	2	0.152536318170997	0.00394041472537082	0.0039075347503383	0.827309984235564	0.842743244118794	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA
1	61507522	61508874	3	2	1	2	d	2	2	1.24	0.05	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA
1	61508875	93019727	3	2	1	2	d	2	2	1.24	0.0568058975624	0.168633714565	NA	NA	NA	2	1	0.873144399460188	2	2	0.126855600539812	0.00394456606235261	0.00416875628357172	0.840706762968675	0.856559824480688	3	1	2	2	1	1	NA	NA	NA	NA	NA	NA
1	93019728	93050427	4	3	1	2	d	3	3	1	0.05	0.1	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	5	2	3	3	1	1	NA	NA	NA	NA	NA	NA
1	93050428	97532561	4	2	2	1	g	NA	2	1.24	0.0545224896072	0.163698477856	NA	NA	NA	2	1	0.873144399460188	2	2	0.126855600539812	0.0103823199626117	0.0105974365213237	0.8456481215393	0.886837499105033	4	2	2	2	1	1	NA	NA	NA	NA	NA	NA
1	97532562	98374963	3	2	1	2	e	3	2.1	0.24	0.0479096153887	0.122615433028	NA	NA	NA	2	0	0.773212577462356	2	1	0.226787422537644	0.0161375329499419	0.016536106396638	0.717528253267885	0.782506421242133	2	0	2	2	0	0.77877	2	1	0.22123	NA	NA	NA
